id,name_hu,name_en,locality,region,type,category,difficulty,distance_km,duration_min,elevation_gain_m,intro,highlights,access_notes,opening_info,ticket_info,website,phone,latitude,longitude,photo,map_link,status,last_verified
balederics-rem-kastely,Balatonlederics rém kastély,,,,Belepos,POI,Könnyű,,,,"A Balatonlederics rém kastély különleges pont a Balaton körül, amely egyedi hangulatával hívogat.",,,Szezonális; indulás előtt érdemes ellenőrizni.,Belépős látnivaló; az aktuális árak a helyszínen elérhetők.,,,,,,,to-verify,2025-10-06
bszemes-mindszent-palos-kolostor,Balatonszemes mindszent pálos kolostor,,,,Poi,Rom/Vár,Közepes,,,,A Balatonszemes mindszent pálos kolostor ősi falai között barangolva évszázadok meséi kelnek életre.,,,,,,,,,,,to-verify,2025-10-06
salfold-palos-kolostor-kotenger,"Salföld pálos kolostor, kőtenger",,,,Poi,Rom/Vár,Közepes,,,,"A Salföld pálos kolostor, kőtenger falai között a középkor hangulata elevenedik meg, a magasból lenyűgöző a panoráma.",,,,,,,,,,,to-verify,2025-10-06
fulei-szoborpark,Fülei szoborpark,,,,Poi,Szobor/Emlékhely,Könnyű,,,,A Fülei szoborpark rövid megállóra hív: fotó és elgondolkodtató pillanatok várnak itt.,,,,,,,,,,,to-verify,2025-10-06
balamadi-kezfogas-europa-szoborpark,Balatonalmádi kézfogás Európa szoborpark,,,,Poi,Szobor/Emlékhely,Könnyű,,,,A Balatonalmádi kézfogás Európa szoborpark rövid megállóra hív: fotó és elgondolkodtató pillanatok várnak itt.,,,,,,,,,,,to-verify,2025-10-06
cinege-forras,Cinege-forrás,,,,Poi,Forrás,Könnyű,,,,"A Cinege-forrás apró csoda a természetben: friss víz, nyugalom és béke.",,,,,,,,,,,to-verify,2025-10-06
keszthely-fenyves-alle-keszthely,Keszthely fenyves alle,,Keszthely,Nyugat,Poi,POI,Könnyű,,,,"A Keszthely fenyves alle Keszthely különleges pont a Balaton körül, amely egyedi hangulatával hívogat.",,,,,,,,,,,to-verify,2025-10-06
helikon-park,Helikon park,,,,Poi,Park/Sétány,Könnyű,,,,"A Helikon park parkban a Balaton nyugodtabb arca vár: padok, virágok és a tó illata.",,,,,,,,,,,to-verify,2025-10-06
keszthelyi-festetics-kastely-keszthely,Keszthelyi Festetics-kastély,,Keszthely,Nyugat,Belepos,POI,Könnyű,,,,"A Keszthelyi Festetics-kastély Keszthely igazi rejtett kincs, amely váratlan meglepetést tartogat.",,,Szezonális; indulás előtt érdemes ellenőrizni.,Belépős látnivaló; az aktuális árak a helyszínen elérhetők.,,,,,,,to-verify,2025-10-06
keszthely-agancs-totem-keszthely,Keszthely Agancs totem,,Keszthely,Nyugat,Poi,Szobor/Emlékhely,Könnyű,,,,"A Keszthely Agancs totem Keszthely különleges hangulatot ad a sétának, érdemes megállni egy pillanatra.",,,,,,,,,,,to-verify,2025-10-06
magyar-mezogazdasagi-muzeum-es-konyvtar-georgikon-majortorteneti-kiallitohely,Magyar Mezőgazdasági Múzeum és Könyvtár Georgikon Majortörténeti Kiállítóhely,,,,Belepos,Múzeum,Könnyű,,,,"A Balaton egyik legérdekesebb látnivalója a Magyar Mezőgazdasági Múzeum és Könyvtár Georgikon Majortörténeti Kiállítóhely, amely a környék emlékeit mutatja be.",,,Szezonális; indulás előtt érdemes ellenőrizni.,Belépős látnivaló; az aktuális árak a helyszínen elérhetők.,,,,,,,to-verify,2025-10-06
festetics-imre-elmenykozpont,Festetics Imre Élményközpont,,,,Poi,POI,Könnyű,,,,"A Festetics Imre Élményközpont nan igazi rejtett kincs, amely váratlan meglepetést tartogat.",,,,,,,,,,,to-verify,2025-10-06
gyenesdias-regi-kobanya-gyenesdias,Gyenesdiás Régi kőbánya,,Gyenesdiás,Nyugat,Poi,POI,Könnyű,,,,"A Gyenesdiás Régi kőbánya Gyenesdiás különleges pont a Balaton körül, amely egyedi hangulatával hívogat.",,,,,,,,,,,to-verify,2025-10-06
gyenesdias-fenykereszt-gyenesdias,Gyenesdiás fénykereszt,,Gyenesdiás,Nyugat,Poi,Szobor/Emlékhely,Könnyű,,,,"A Gyenesdiás fénykereszt Gyenesdiás különleges hangulatot ad a sétának, érdemes megállni egy pillanatra.",,,,,,,,,,,to-verify,2025-10-06
vonyarcvashegy-zenit-kilatopont-vonyarcvashegy,Vonyarcvashegy Zenit Kilátópont,,Vonyarcvashegy,Nyugat,Poi,Kilátó,Könnyű,,,,A Vonyarcvashegy Zenit Kilátópont Vonyarcvashegy magasából a Balaton szinte végtelen víztükörként ragyog.,,,,,,,,,,,to-verify,2025-10-06
bel-matyas-kilato,Bél Mátyás-kilátó,,,,Poi,Kilátó,Könnyű,,,,"A Bél Mátyás-kilátó tetejéről lélegzetelállító balatoni panoráma tárul fel, különösen naplementekor varázslatos.",,,,,,,,,,,to-verify,2025-10-06
bgyorok-szepkilato,Balatongyörök Szépkilátó,,,,Poi,Kilátó,Könnyű,,,,"A Balatongyörök Szépkilátó tetejéről lélegzetelállító balatoni panoráma tárul fel, különösen naplementekor varázslatos.",,,,,,,,,,,to-verify,2025-10-06
bgyorok-szerelemdomb,Balatongyörök Szerelemdomb,,,,Poi,POI,Könnyű,,,,"A Balatongyörök Szerelemdomb igazi rejtett kincs, amely váratlan meglepetést tartogat.",,,,,,,,,,,to-verify,2025-10-06
bgyorok-batsanyi-kilato,Balatongyörök Batsányi-kilátó,,,,Poi,Kilátó,Könnyű,,,,"A Balatongyörök Batsányi-kilátó tetejéről lélegzetelállító balatoni panoráma tárul fel, különösen naplementekor varázslatos.",,,,,,,,,,,to-verify,2025-10-06
csodabogyos-barlang,Csodabogyós-barlang,,,,Poi,Barlang,Nehéz,,,,"A Csodabogyós-barlang barlang hűvös menedék a nyári hőségben, tele felfedeznivalóval.",,,,,,,,,,,to-verify,2025-10-06
afrika-muzeum,Afrika Múzeum,,,,Belepos,Múzeum,Könnyű,,,,A Afrika Múzeum izgalmas időutazás: kiállításai közel hozzák a Balaton múltját és kultúráját.,,,Szezonális; indulás előtt érdemes ellenőrizni.,Belépős látnivaló; az aktuális árak a helyszínen elérhetők.,,,,,,,to-verify,2025-10-06
szigligeti-var,Szigligeti vár,,,,Belepos,Rom/Vár,Közepes,,,,A Szigligeti vár ősi falai között barangolva évszázadok meséi kelnek életre.,,,Szezonális; indulás előtt érdemes ellenőrizni.,Belépős látnivaló; az aktuális árak a helyszínen elérhetők.,,,,,,,to-verify,2025-10-06
ranolder-kereszt,Ranolder-kereszt,,,,Poi,Szobor/Emlékhely,Könnyű,,,,A Ranolder-kereszt rövid megállóra hív: fotó és elgondolkodtató pillanatok várnak itt.,,,,,,,,,,,to-verify,2025-10-06
badacsony-bujdosok-lepcsoje-badacsony,Badacsony Bujdosók lépcsője,,Badacsony,Észak,Poi,POI,Közepes,,,,"A Badacsony Bujdosók lépcsője Badacsony igazi rejtett kincs, amely váratlan meglepetést tartogat.",,,,,,,,,,,to-verify,2025-10-06
kisfaludy-kilato,Kisfaludy-kilátó,,,,Poi,Kilátó,Könnyű,,,,"A Kisfaludy-kilátó tetejéről lélegzetelállító balatoni panoráma tárul fel, különösen naplementekor varázslatos.",,,,,,,,,,,to-verify,2025-10-06
btomaj-banyavagat,Badacsonytomaj Bányavágat,,,,Poi,POI,Könnyű,,,,"A Badacsonytomaj Bányavágat különleges pont a Balaton körül, amely egyedi hangulatával hívogat.",,,,,,,,,,,to-verify,2025-10-06
btomaj-klastromkut,Badacsonytomaj Klastromkút,,,,Poi,POI,Könnyű,,,,"A Badacsonytomaj Klastromkút igazi rejtett kincs, amely váratlan meglepetést tartogat.",,,,,,,,,,,to-verify,2025-10-06
nemesgulacs-kokapu-nemesgulacs,Nemesgulács Kőkapu,,Nemesgulács,Észak,Poi,POI,Könnyű,,,,"A Nemesgulács Kőkapu Nemesgulács igazi rejtett kincs, amely váratlan meglepetést tartogat.",,,,,,,,,,,to-verify,2025-10-06
btomaj-kanonok-forras,Badacsonytomaj Kanonok forrás,,,,Poi,Forrás,Könnyű,,,,A Badacsonytomaj Kanonok forrás forrásnál megpihenve madárcsicsergés és árnyas fák ölelnek körül.,,,,,,,,,,,to-verify,2025-10-06
btordemic-csaky-krisztina-pihenohely,Badacsonytördemic Csáky Krisztina pihenőhely,,,,Poi,POI,Könnyű,,,,"A Badacsonytördemic Csáky Krisztina pihenőhely különleges pont a Balaton körül, amely egyedi hangulatával hívogat.",,,,,,,,,,,to-verify,2025-10-06
folly-arboretum,Folly Arborétum,,,,Belepos,Arborétum,Könnyű,,,,"A Folly Arborétum különleges pont a Balaton körül, amely egyedi hangulatával hívogat.",,,Szezonális; indulás előtt érdemes ellenőrizni.,Belépős látnivaló; az aktuális árak a helyszínen elérhetők.,,,,,,,to-verify,2025-10-06
folly-arboretum-kilatoja,Folly Arborétum kilátója,,,,Poi,Kilátó,Könnyű,,,,"Aki felmászik a Folly Arborétum kilátója kilátóba, annak a tó teljes pompája nyílik meg.",,,,,,,,,,,to-verify,2025-10-06
bagolyko-roka-szikla,Bagolykő-Róka-Szikla,,,,Poi,Szikla,Könnyű,,,,A Bagolykő-Róka-Szikla különleges formái és balatoni panorámája fotósok kedvence.,,,,,,,,,,,to-verify,2025-10-06
abrahamhegy-sagvari-forras-abrahamhegy,Ábrahámhegy Ságvári forrás,,Ábrahámhegy,Észak,Poi,Forrás,Könnyű,,,,A Ábrahámhegy Ságvári forrás Ábrahámhegy kristálytiszta vizével frissítő állomás a túrázóknak.,,,,,,,,,,,to-verify,2025-10-06
abrahamhegy-haranglab-abrahamhegy,Ábrahámhegy Harangláb,,Ábrahámhegy,Észak,Poi,POI,Könnyű,,,,"A Ábrahámhegy Harangláb Ábrahámhegy igazi rejtett kincs, amely váratlan meglepetést tartogat.",,,,,,,,,,,to-verify,2025-10-06
kovagoors-mosohaz-kovagoors,Kővágóörs Mosóház,,Kővágóörs,Észak,Poi,POI,Könnyű,,,,"A Kővágóörs Mosóház Kővágóörs igazi rejtett kincs, amely váratlan meglepetést tartogat.",,,,,,,,,,,to-verify,2025-10-06
fulop-hegyi-millenniumi-kilato,Fülöp-hegyi Millenniumi kilátó,,,,Poi,Kilátó,Könnyű,,,,"A Fülöp-hegyi Millenniumi kilátó tetejéről lélegzetelállító balatoni panoráma tárul fel, különösen naplementekor varázslatos.",,,,,,,,,,,to-verify,2025-10-06
orvenyes-pan-forras-orvenyes,Örvényes Pán Forrás,,Örvényes,Észak,Poi,Forrás,Könnyű,,,,A Örvényes Pán Forrás Örvényes forrásnál megpihenve madárcsicsergés és árnyas fák ölelnek körül.,,,,,,,,,,,to-verify,2025-10-06
orvenyes-malommuzeum-orvenyes,Örvényes Malommúzeum,,Örvényes,Észak,Belepos,Múzeum,Könnyű,,,,"A Örvényes Malommúzeum Örvényes múzeumban a balatoni történelem tárul fel, családi programnak is ideális.",,,Szezonális; indulás előtt érdemes ellenőrizni.,Belépős látnivaló; az aktuális árak a helyszínen elérhetők.,,,,,,,to-verify,2025-10-06
nagyon-balaton-panoramakeret-aszofo-aszofo,Nagyon Balaton Panorámakeret Aszófő,,Aszófő,Észak,Poi,POI,Könnyű,,,,A Nagyon Balaton Panorámakeret Aszófő Aszófő felfedezése apró öröm a tó körül barangolva.,,,,,,,,,,,to-verify,2025-10-06
kovesdi-templomrom,Kövesdi templomrom,,,,Poi,Rom/Vár,Közepes,,,,"A Kövesdi templomrom falai között a középkor hangulata elevenedik meg, a magasból lenyűgöző a panoráma.",,,,,,,,,,,to-verify,2025-10-06
tihany-sajkodi-sor-8237-kilato-ortorony-mellett-tihany,"Tihany, Sajkodi sor, 8237 kilátó Őrtorony mellett",,Tihany,Észak,Poi,Kilátó,Könnyű,,,,"A Tihany, Sajkodi sor, kilátó Őrtorony mellett Tihany tetejéről lélegzetelállító balatoni panoráma tárul fel, különösen naplementekor varázslatos.",,,,,,,,,,,to-verify,2025-10-06
tihany-sziklaterasz-tihany,Tihany Sziklaterasz,,Tihany,Észak,Poi,Szikla,Könnyű,,,,A Tihany Sziklaterasz Tihany sziklái legendákat idéznek és különleges energiát sugároznak.,,,,,,,,,,,to-verify,2025-10-06
tihanyi-oslevendulas-tihany,Tihanyi őslevendulás,,Tihany,Észak,Poi,POI,Könnyű,,,,"A Tihanyi őslevendulás Tihany különleges pont a Balaton körül, amely egyedi hangulatával hívogat.",,,,,,,,,,,to-verify,2025-10-06
csucs-hegyi-forrasbarlang,Csúcs-hegyi-forrásbarlang,,,,Poi,Forrás,Nehéz,,,,A Csúcs-hegyi-forrásbarlang forrásnál megpihenve madárcsicsergés és árnyas fák ölelnek körül.,,,,,,,,,,,to-verify,2025-10-06
gurbicza-teto-piheno,Gurbicza tető pihenő,,,,Poi,POI,Könnyű,,,,A Gurbicza tető pihenő felfedezése apró öröm a tó körül barangolva.,,,,,,,,,,,to-verify,2025-10-06
szelso-kopaszhegyi-lepcso,Szélső-Kopaszhegyi Lépcső,,,,Poi,POI,Közepes,,,,A Szélső-Kopaszhegyi Lépcső felfedezése apró öröm a tó körül barangolva.,,,,,,,,,,,to-verify,2025-10-06
akaszto-dombi-kilatopont,Akasztó-dombi kilátópont,,,,Poi,Kilátó,Könnyű,,,,A Akasztó-dombi kilátópont magasából a Balaton szinte végtelen víztükörként ragyog.,,,,,,,,,,,to-verify,2025-10-06
ciprian-forras,Ciprián-forrás,,,,Poi,Forrás,Könnyű,,,,A Ciprián-forrás forrásnál megpihenve madárcsicsergés és árnyas fák ölelnek körül.,,,,,,,,,,,to-verify,2025-10-06
baratlakasok-tihany-tihany,Barátlakások Tihany,,Tihany,Észak,Poi,POI,Könnyű,,,,A Barátlakások Tihany Tihany felfedezése apró öröm a tó körül barangolva.,,,,,,,,,,,to-verify,2025-10-06
ovar-teto,Óvár-tető,,,,Poi,Rom/Vár,Közepes,,,,A Óvár-tető romjai a történelem és a balatoni táj találkozását adják: romantikus séta vár itt.,,,,,,,,,,,to-verify,2025-10-06
aranyhaz-gejzirkup-tihany-tihany,Aranyház gejzírkúp Tihany,,Tihany,Észak,Poi,POI,Könnyű,,,,A Aranyház gejzírkúp Tihany Tihany felfedezése apró öröm a tó körül barangolva.,,,,,,,,,,,to-verify,2025-10-06
kolodko-gomboc-artur-miniszobor,Kolodko: Gombóc Artúr miniszobor,,,,Poi,Szobor/Emlékhely,Könnyű,,,,A Kolodko: Gombóc Artúr miniszobor rövid megállóra hív: fotó és elgondolkodtató pillanatok várnak itt.,,,,,,,,,,,to-verify,2025-10-06
tihanyi-bences-apatsag-tihany,Tihanyi Bencés Apátság,,Tihany,Észak,Poi,POI,Könnyű,,,,"A Tihanyi Bencés Apátság Tihany különleges pont a Balaton körül, amely egyedi hangulatával hívogat.",,,,,,,,,,,to-verify,2025-10-06
ortorony-kilato-tihany-tihany,Őrtorony-kilátó Tihany,,Tihany,Észak,Poi,Kilátó,Könnyű,,,,A Őrtorony-kilátó Tihany Tihany magasából a Balaton szinte végtelen víztükörként ragyog.,,,,,,,,,,,to-verify,2025-10-06
szaka-hegy,Száka-hegy,,,,Poi,POI,Könnyű,,,,"A Száka-hegy különleges pont a Balaton körül, amely egyedi hangulatával hívogat.",,,,,,,,,,,to-verify,2025-10-06
